,"(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(0, 0, 3)","(0, 0, 4)","(0, 0, 5)","(0, 0, 6)","(0, 0, 7)","(0, 1, 0)","(0, 1, 1)","(0, 1, 2)","(0, 1, 3)","(0, 1, 4)","(0, 1, 5)","(0, 1, 6)","(0, 2, 0)","(0, 2, 1)","(0, 2, 2)","(0, 2, 3)","(0, 2, 4)","(0, 2, 5)","(0, 3, 0)","(0, 3, 1)","(0, 3, 2)","(0, 3, 3)","(0, 3, 4)","(0, 4, 0)","(0, 4, 1)","(0, 4, 2)","(0, 4, 3)","(0, 5, 0)","(0, 5, 1)","(0, 5, 2)","(0, 6, 0)","(0, 6, 1)","(0, 7, 0)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 0, 3)","(1, 0, 4)","(1, 0, 5)","(1, 0, 6)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(1, 1, 3)","(1, 1, 4)","(1, 1, 5)","(1, 2, 0)","(1, 2, 1)","(1, 2, 2)","(1, 2, 3)","(1, 2, 4)","(1, 3, 0)","(1, 3, 1)","(1, 3, 2)","(1, 3, 3)","(1, 4, 0)","(1, 4, 1)","(1, 4, 2)","(1, 5, 0)","(1, 5, 1)","(1, 6, 0)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 0, 3)","(2, 0, 4)","(2, 0, 5)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 1, 3)","(2, 1, 4)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)","(2, 2, 3)","(2, 3, 0)","(2, 3, 1)","(2, 3, 2)","(2, 4, 0)","(2, 4, 1)","(2, 5, 0)","(3, 0, 0)","(3, 0, 1)","(3, 0, 2)","(3, 0, 3)","(3, 0, 4)","(3, 1, 0)","(3, 1, 1)","(3, 1, 2)","(3, 1, 3)","(3, 2, 0)","(3, 2, 1)","(3, 2, 2)","(3, 3, 0)","(3, 3, 1)","(3, 4, 0)","(4, 0, 0)","(4, 0, 1)","(4, 0, 2)","(4, 0, 3)","(4, 1, 0)","(4, 1, 1)","(4, 1, 2)","(4, 2, 0)","(4, 2, 1)","(4, 3, 0)","(5, 0, 0)","(5, 0, 1)","(5, 0, 2)","(5, 1, 0)","(5, 1, 1)","(5, 2, 0)","(6, 0, 0)","(6, 0, 1)","(6, 1, 0)","(7, 0, 0)",error
0,0.4770466278735024,1.1468063507156083,0.5841642794123146,-0.25381150202034003,0.0548676450408363,-0.00610370043722442,0.00033298157647659,-7.042200100402981e-06,0.8299735271153408,0.05857230586833673,-0.0775376978550737,0.017462416580704687,-0.0003462802731194481,-0.00011261739060269838,6.220147217506338e-06,0.6485842478807982,0.10043236785896426,-0.10694788447631254,0.08385361423465909,-0.032557015049783145,0.0025093709525773333,-5.856813637528319,5.67310905671593,-4.539013862148522,1.3572895238329536,-0.13113605889652113,-31.54834292091016,-48.76684155524072,26.80535949456987,-2.885600710537318,193.28717205733847,164.24651251175055,-28.25488097757352,618.8991643467562,515.2435783658875,-3992.200071198051,-0.4183916993889877,0.910474710232432,-0.2283561124588121,0.019715230557598773,-0.0018119297221179248,0.0002178312413822275,-8.644249927746935e-06,0.7434667532219414,-0.4689826894674862,0.2179881447064691,-0.05676277038027022,0.004621988438816782,-0.00010997947144865405,-0.5973346140545459,-0.4208143355909755,-0.22089679340749058,0.2412005558703889,-0.02065162212219429,-3.1785158888336014,-6.613576636299371,2.245989506577388,0.08746376235961151,25.104828230415933,17.835239826860743,-1.5127192410482735,87.88568730062616,26.506155539559586,-313.32585678413307,0.03919700872821397,-0.49711861734124807,0.1689346027240609,-0.01298628085193753,5.217687899362021e-05,7.403229376924691e-06,-0.7323347204484936,0.49587887317445123,-0.1329461724055605,0.018466774402547736,-0.0005708457282782922,0.6272990220973984,-0.5175788274212607,-0.3146880393097966,0.014810238165331446,3.130510729421786,-0.48559465518206935,-0.5747387896333471,-3.194392141005565,-6.965975472837613,-15.14711345576643,0.0464247620322239,0.07357479974533812,-0.03180741498684022,0.002305394767086311,-1.7436743575006757e-05,0.27068477005547287,-0.12132538136766868,0.02342918361976365,-0.002069366032447853,-0.2556122079136234,0.4486706047531861,0.019243865285848483,-0.83219864206756,0.34110596786250014,0.37248860187001576,-0.016797047451731953,-0.0014021894068412255,0.0020026731230798453,-9.80127162440444e-05,-0.04631413942178819,0.006658780917081358,-0.000573638115786989,0.034701324254499955,-0.04721720266474527,0.06683922678968068,0.002355904743527938,-0.000356775265940845,-3.70134331849538e-05,0.0037172799054195488,0.0001483545903677606,-0.0015069514043831028,-0.00015168452184039752,1.6968506164941562e-05,-0.00011480813044886318,3.735476708503012e-06,0.0007224963232944684
1,-0.4433446855809894,1.9652268659614318,0.7607131066813664,-0.41904134020382694,0.10041027991538352,-0.011819461244557159,0.0006692169248502338,-1.4559245236222857e-05,0.17372222473039978,1.6071316593409888,-0.958713464491904,0.21306522026035912,-0.019989344543085763,0.00077614827884806,-8.630168214797482e-06,3.376197343960243,-6.770533065595075,2.852513072712078,-0.17311181917864715,-0.06687695176549546,0.0060895731251052465,7.538833692871179,-0.624825203541377,-6.762220646399328,3.345747699594547,-0.33530599846783105,-126.2561536481328,-15.926604076628792,27.458141564729203,-2.8704737300194836,27.125814118593553,269.1348880407604,-76.89197586842874,3237.113868820561,-156.20799717193586,-10668.00332841638,-0.28756072718515757,0.29186549750896307,0.050464218038461794,-0.03123860808090309,0.0007962388305002149,0.00034827377657141575,-1.8749648098437635e-05,1.1277400776723638,-1.5274572924620955,0.8852413733283893,-0.21363428300881004,0.019367594284679213,-0.0005465798439522121,-4.721859465389688,9.414683035325986,-4.772015779335277,0.9430619405034548,-0.052983839033518665,-20.733871901039834,13.011998573760252,-3.162246636827547,0.48326582908775606,12.29477265936066,52.893959912541504,-7.936621576050243,568.2702666789373,-15.226399989144284,-922.8018238039112,-0.2714347790857762,-0.2367530339507855,0.07009732051925632,0.009298567112194664,-0.0019845537176558983,6.409435992392183e-05,-0.7165262276655895,0.4665315145213942,-0.1560373473878589,0.025380201015328452,-0.0011674350816877309,3.310867883092154,-4.027488144875015,0.6146904305702918,-0.05116514097504998,4.879834298378626,-5.135541978212956,0.1442825174202227,5.609040036067995,-10.838580962769242,-88.07405516504491,0.13239874917465247,0.025388418518986267,-0.025342694576663674,0.0011239607437360756,6.659383683352814e-05,0.23314942635982217,-0.05168384551859573,0.011299112005516726,-0.0011767884346742113,-0.9399208524058604,0.8830830152623292,-0.03326210883192432,-0.48942302888692524,0.5685770015503984,-0.05071157008820393,-0.029343591183326787,0.003982051867505328,0.002013427130001848,-0.00010977719696584958,-0.038729502879536915,-0.0018111975601887154,-1.4955556349074972e-05,0.10647960775168075,-0.062225482660861475,0.03702945139604363,0.003292313517320065,-0.0006904249252660791,-3.6936597435738305e-05,0.0030870003540916513,0.00042660672109276834,-0.004178293731196495,-0.00018351484796373088,2.4870445056236257e-05,-9.492873319307568e-05,4.068399377126502e-06,0.0019083598992273995
2,0.3227102244815544,1.4445804136676217,0.8793906991007896,-0.3924249020639557,0.08597103035369413,-0.009580105756202106,0.00051858146689066,-1.079964537844419e-05,0.2696872520925566,0.11294591859190817,-0.03440098736012409,-0.03948332814012678,0.017194994953242837,-0.002078729411455503,7.900491606193348e-05,1.8592375918925068,-5.03850215108713,3.033868499957862,-0.5667034173303342,0.010457386737611873,0.0020110528944749795,-5.395369664012833,7.8684085704708195,-9.038558264008202,2.8379943936954817,-0.2610556390709977,-36.364744203304554,-27.977686038038883,25.698071635581925,-3.143554917990258,504.2530614183779,339.75999844849866,-76.1382864449306,731.1003708565695,509.32896154213813,-13656.057779810275,-0.6818202719905341,0.8186457608638502,-0.2219326409099615,0.02830743391671653,-0.005912858906983488,0.0007255673292753482,-2.67856286882928e-05,0.9218575570330625,-0.8456586445007162,0.521789515676188,-0.15158504547683638,0.014690085879603909,-0.0004114858923049379,-5.040035422460463,4.151908538889394,-2.0880294473239758,0.6336837162359235,-0.04353604029188707,-16.704856570589,-3.835806915657699,4.12591260519082,0.008698330620418915,43.37205592165833,66.20700753184065,-8.38994170746173,345.6035666677417,35.51191747250232,-467.85104246001174,-0.03037560807858314,-0.5494752394713085,0.18225014870542422,-0.005864411421011392,-0.0010273381019988669,3.853587105870609e-05,-1.1213709784356478,0.7034591436590354,-0.19743921555724775,0.029169816367926482,-0.0012255849870854256,3.888834785702443,-3.356106875899087,-0.04858795760093493,-0.004463652554898889,7.901806310817392,-5.283045499316273,-0.6661477308186576,-11.01188727045718,-14.243326814460033,-59.72214902045857,0.06533721897663095,0.08286941310759308,-0.04286272437612588,0.002636592800956299,2.698059081345796e-05,0.44509397328048594,-0.1482400883499806,0.031538680341411135,-0.002463207647473424,-1.1447503614296846,1.1323758938503783,0.003089611953418614,-1.528842055634172,1.0165719842010894,1.335637501806307,-0.018580977413678187,0.00030012401715630993,0.002992086856378695,-0.00015280135843057183,-0.07874094134231435,0.003491935116821221,-0.0009277164648500424,0.13608750419445514,-0.09843347490738086,0.1112251325414606,0.002306828978609671,-0.0006443645696239835,-5.384839309837612e-05,0.00643919536454491,0.0006303726312196223,-0.005655853036322501,-0.00013699991835704553,2.613727026954658e-05,-0.00020086696222048435,3.2346894196368506e-06,0.0023068957202954737
3,0.0581907249846188,1.324570104898369,0.4640001732043397,-0.2326760560771694,0.053569722811002723,-0.006192522528900398,0.0003477049663811705,-7.534714719348906e-06,-0.01758787474422374,0.2704714179580252,-0.022598420171078715,-0.023882493590855702,0.007572024357584861,-0.0007519051363468754,2.3363669917237338e-05,1.753203016901388,-3.59703868901434,1.7207935603519644,-0.23001172390904756,-0.010396128589425402,0.0020921807305763623,-0.2856784563296628,1.989934774471294,-4.087277953493981,1.4045867128673422,-0.13014763631505932,-82.28145436502626,45.535274546123674,-6.729002867978124,-0.17400003069516856,123.4670235210233,196.7369533583842,-47.331265708756746,1671.5145278465789,118.8032595794939,-5162.829175031395,-0.0622008049986309,0.662646715479034,-0.2053325851473441,0.024601499694292123,-0.00260427820446843,0.0002655842676170801,-1.0214990416140411e-05,1.2080585750660262,-1.0684186997918825,0.34569542031077205,-0.06569636432730785,0.005144870609516239,-0.0001099235313897079,-2.4689918808363096,1.0685375008680111,-0.689991525720373,0.2993554325355632,-0.02549913679501603,-7.649884558624109,1.0104708996026375,1.2620262404850422,0.08768892685447582,43.35385296887728,-2.470909630118058,2.554812502077141,230.3885239602132,-19.947344664655247,-712.4389680865934,-0.031483374341623405,-0.3256736502781977,0.13224144395598092,-0.011693632070343345,5.723266917583188e-05,1.0349023027475643e-05,-0.7493055743743025,0.6226837693749836,-0.1453062465642816,0.016028524206024075,-0.000538612977938821,1.7454651489762831,-0.7603992071035925,-0.23809734845660557,0.01688274576970028,1.1642144515128052,-1.6433945710093099,-0.35705417267306316,-3.7639343753017442,-2.6719100395911255,-40.429498219886,0.04530305549592489,0.03486517130941619,-0.022707876141444962,0.0020258950609569224,-2.4836877442787323e-05,0.21292531752961352,-0.11726729266843261,0.021862953449482622,-0.0015546370812923455,-0.5367513240853263,0.37892804383031375,0.008158492440314968,0.06925012888678594,0.31613692974464414,0.4825700183930337,-0.012226345306028452,0.0019334840493342859,0.0011723458771053246,-7.977774857936641e-05,-0.03030738868196592,0.005272493370982512,-0.0005488794041102613,0.0640036493976579,-0.03446522286261666,-0.004978536365527031,0.0014518723547562173,-0.0004253291748014085,-1.1832763530304335e-05,0.002100066198471112,0.00013179994275515795,-0.002597861240795878,-8.171964893307726e-05,1.484088049404207e-05,-5.646912587666626e-05,1.7931122135045351e-06,0.000594630736899528
4,0.38327017864744595,1.2800598285312899,0.21552325591588956,-0.11297593058947458,0.026088877483048147,-0.002933675505699335,0.0001565829900582571,-3.168682342479083e-06,0.6350732432214607,0.21513432077401884,-0.11254971948399728,0.005803725393035641,0.004595051874712541,-0.0007228725380926948,3.280849838378883e-05,0.8678553523485082,-1.708588177702687,0.9959981440111676,-0.15167523321405962,-0.010591150060831334,0.0016002239912964594,-7.129386815494456,5.807866457152841,-5.824782065685838,1.7807510356443572,-0.16705889986996958,-57.77816491822318,-6.141287387943748,16.814848040526556,-1.9147612667913023,510.1440369823322,77.18024935315043,-20.86361784140331,1399.6859211619958,-262.82779818710696,-11505.746572204109,-0.17681686376702996,0.5999790599284289,-0.2023653848641003,0.02860516722993671,-0.003818378492151407,0.0003443600279914392,-1.0781811785465059e-05,1.2804117714269907,-1.1827188650053877,0.4365206149423648,-0.0886773090513806,0.007068079534015281,-0.00020744145806507464,-1.4821949289159777,0.054229240468707474,-0.1472856622865848,0.19827020130851203,-0.015200646553801045,-12.50548744252265,-0.8981820357434032,2.1994595721590855,0.019255965313245582,20.700249128020232,45.725833586144745,-4.335324654139583,218.2656576793879,78.35118970750477,-471.307422723472,-0.2540272746696999,-0.364661971867056,0.15132174951361196,-0.012266605993408161,0.0002196259425556145,-3.699873065707098e-06,-1.2631540129015164,0.9123138592282167,-0.21940323157492303,0.02575934839138616,-0.0007212504285174365,1.5968763383380642,-1.519323401630384,-0.22939232889636152,0.008986108543235227,6.657565952020775,-4.816252872686761,-0.42204261638276863,-2.0549878246568767,-11.182740208522091,-33.18765417809004,0.14632963451437495,0.04198729126384995,-0.030142096009997784,0.00205891866118188,-1.0567249836607764e-05,0.4514926915536943,-0.1932733821624708,0.03377030578751666,-0.0025541826048051386,-0.5458327841964414,0.7427167578769867,0.011759105891815502,-1.417858630250464,0.8760474406074756,0.44827246677836285,-0.03556714071054088,0.003358430827760415,0.002032074910772642,-9.230609579449192e-05,-0.07478037875015575,0.009539093792554687,-0.0009093677867749936,0.06757500259249116,-0.07184021303084953,0.10370984131553973,0.004304207873630398,-0.0007320084595390953,-4.1277819575040854e-05,0.00584650836404383,0.0002636228751253236,-0.0027822361616275243,-0.0002565363966181376,2.8083389159998384e-05,-0.00017670326474212585,6.025476892544977e-06,0.0008635892549778546
5,0.041773241666804635,1.8836018282093139,0.4892129549334119,-0.22675272429094667,0.053591536309422455,-0.006519745223522399,0.00038605768792020646,-8.790098867875518e-06,0.5881547842152927,0.4013790595247677,-0.46161080668008925,0.24277396888470415,-0.050492945434147396,0.004495598633165433,-0.00014616224804191798,0.9415738863723675,-3.0350645675067938,2.5454275753068885,-0.7830416874611075,0.07995658256800109,-0.0021028188118869112,-7.897184244242652,-6.328318112386796,4.087279036666644,-1.0364265800682801,0.07833914407134568,-19.053685349030957,101.29520206483949,-34.36148785232376,1.9224815680731524,232.12961286459176,131.57251387353244,-57.561725131034564,-555.2431372950377,935.9354790439538,1691.8007120380644,-1.056413534345782,1.315144155449227,-0.33555190095096143,0.003243704715955753,0.005079784211281205,-0.00037529650375971776,6.113021826861662e-06,0.8258807496392784,-0.16646302435396265,-0.318652176195549,0.05824056426325974,-0.0018378790397061695,-7.865501653656071e-05,-1.3614501408173307,-5.569043538821049,2.3906105906815043,-0.02417628551015838,-0.020354430700559645,-4.236250456811774,3.715323762800182,4.287078086571626,-0.17667200786887705,78.88172074347972,-37.22416515392615,9.711097728127356,-135.27523777827446,32.76984637430405,-275.4128993838531,-0.0274949121468121,-0.5875204634506676,0.26825406799336404,-0.029563240707208047,0.0005705615667197031,2.3532888744029587e-05,-0.9417024091745798,0.6603251585486056,-0.019685595004364842,-0.012519723216167122,0.0010933302902414455,1.0793126922799132,1.130171402405928,-1.1015232123126104,0.07821228878755404,5.528372479325043,-6.3918019854313854,-0.6039700192640671,-18.03342334286407,-0.6929981839008406,9.390670199376018,0.08022168137721586,0.03940133517317673,-0.03929922580908804,0.004717965937011997,-0.00012626956745668047,0.3494957989490364,-0.1971841632632021,0.031074667736650297,-0.0017292632216096143,-0.39661292462935194,0.37226901789440703,0.05040844721783444,-1.2074428435230828,0.9921325129817014,1.5332199577905214,-0.02273006381622008,0.008028898473900793,0.0012232130086124882,-0.00013715655972843627,-0.05879004845086411,0.012033764840493788,-0.0013015980690447224,0.05301573689997241,-0.052321750095713826,0.07534839453385311,0.002812484362263689,-0.0010588048994335474,1.7756454432047504e-05,0.00463672392892784,0.0001245381869949165,-0.0023414277400979934,-0.00016600454601460276,3.297929389974789e-05,-0.00013983860837285273,3.838964063717508e-06,0.0014278639012239164
6,-0.24878827705674167,1.3775902641927862,0.7771411333835526,-0.3799826985559656,0.0860264985519547,-0.009828816295702491,0.0005475239745373092,-1.1801780793377074e-05,-0.16425762860751647,0.32169843303046,-0.016309104696885512,-0.05531620603526477,0.015033835456484401,-0.0013592202603016426,3.8292792024537635e-05,2.2890742067318612,-5.955131327269115,3.0038543234398247,-0.44190547588299633,-0.005736358318596535,0.002692300800411579,13.444331719225758,-8.958801020560486,-0.0890651976652066,1.2561792295224876,-0.13646509166728915,-107.51897594791353,49.71896764724056,3.170762432515062,-0.7796392322972565,-411.81957142801,425.75325399460417,-100.69859153877132,2903.590067823514,-613.4971773710422,-2188.354154454719,0.3424285214400905,-0.19409133817996693,0.1672820670719214,-0.038700902171475315,0.0015249780298026913,0.00025243175532387507,-1.576783797606251e-05,0.09942071392107898,-0.6928707285223048,0.4836300770340394,-0.11333101934189482,0.01009425852609197,-0.00025882073882421003,-2.710053628109833,6.724008579572299,-3.585443850446538,0.7286057799291008,-0.04479776490762022,-3.08566733117884,3.392917131151961,-0.937519614500161,0.22322515058865022,7.160305753897433,7.829837295970719,-2.650364678458743,337.5374012007651,-93.62543418253927,-998.4292919998479,0.01142007036692394,-0.06346292133302078,-0.012504190394607803,0.01394023764075672,-0.0019123463859280938,6.580858115116885e-05,0.0038454556692162356,0.08813504619656065,-0.0814558799570646,0.013460305911082326,-0.0007131631846920838,1.9643123823896147,-2.3592724741465325,0.40581271878041925,-0.030442243880752118,-3.317945516615623,-0.5550126130661113,-0.11348182089266334,9.689555902199288,1.277443204653764,-51.21348539092105,-0.019719690400385625,0.021905774636640174,-0.007182185526794782,4.0671098931219056e-05,5.328258883068886e-05,-0.004433421415092731,0.030244191647486485,0.003982384599701891,-0.00031372663268834644,-0.5955200528052411,0.39196298832676746,-0.02072783969838965,0.9805926867125976,0.12677103470377915,-0.5773523527104132,0.0068709177880734995,-0.002283883194462197,0.0006648404898454306,-4.017465765997197e-05,-0.00011401702060931385,-0.007915398436652371,1.4707788204143535e-06,0.07065495965547591,-0.022951576374907967,-0.058899136307936306,-0.0010369568670370692,0.00014980946933115975,-1.162419788900684e-05,6.400035503036083e-05,0.0004737783943578409,-0.0028731241229586132,7.142236203060539e-05,-5.7905127281430345e-06,-2.0599476032805673e-06,-1.82637309342875e-06,0.001117136141100221
7,-0.6828666281884582,2.508146251947181,0.9021081098643471,-0.48478035418171844,0.11433411982800794,-0.01338333755210272,0.000758312425231391,-1.656620915612454e-05,0.4552232457012644,0.3229297249231138,0.18488425577817402,-0.14835399660174087,0.030305691775007193,-0.0023324172789087536,5.70555438525527e-05,2.2573427350495443,-4.113549635750559,1.446855435015678,-0.04403548840701177,-0.055616270239267074,0.005070900452575383,7.164802902302824,1.117698143485086,-6.55614693871064,2.780559828375914,-0.26494607674687654,-29.51954601205989,42.678770383194205,1.609757291584856,-1.082953861012129,-280.1260664066431,333.5090352340085,-96.28904888119905,-229.28690290304075,635.3539656559587,2296.8607924500247,-1.278430850837283,1.6841639629257381,-0.49648731346072084,0.055688810375418896,-0.004892262381868073,0.00045921893155122196,-1.7536971570783247e-05,1.3614558019270753,-1.7862172938789342,0.6564321470894523,-0.10784648449549161,0.005721284304260887,2.1930957446285315e-05,-3.698121662615577,0.46039392189975104,-0.4120018161228671,0.3966118774255314,-0.03811751183020662,-13.295997950790024,-1.0496964890526215,2.5796130003258213,0.14476996260132324,57.625005254739335,-14.322226183067869,3.2214522861931982,210.11341553913735,0.21090221524855224,-191.60858389064742,-0.10080583444622793,-0.7650273461619279,0.32847259569802545,-0.034271290040763736,0.0009124783054482478,-9.335348963930741e-07,-1.1537903223129806,1.0649860825660493,-0.3147464192407283,0.03860808292574858,-0.0014257005174119694,2.5106550751223473,-0.6684133230366882,-0.6016077047553985,0.04215639159431683,5.02282309090873,-1.9100037692027456,-0.8225150375299863,-11.072843565337507,-3.0143123422569715,-40.949959208394375,0.09901201538361509,0.07222983270495509,-0.05083604740157449,0.004828182748295216,-8.297969195255136e-05,0.3909332936215919,-0.1950768836342256,0.04502892682448256,-0.003347344490194068,-0.7629727545431866,0.5691681428413524,0.029099887592427154,-0.7535471613674503,0.5224844427724413,0.8802068964581622,-0.024398814287526275,0.005125085924535151,0.0024104063304523915,-0.00016744996994285126,-0.0636210618219431,0.007278437658901793,-0.001167112374317953,0.09375174741382664,-0.05834511354817029,0.05157026502365358,0.0027801262385577768,-0.0009617879617081157,-2.1856840253565296e-05,0.004932920995241629,0.0003707608310108551,-0.003946876376949484,-0.00015405608556765533,3.2558428324957685e-05,-0.0001473733121995168,3.397571871659883e-06,0.002083687830992932
8,-0.09937169471361787,0.7522057764197412,0.24376439862507088,-0.12883276348325126,0.03142343688954213,-0.0038063010789459156,0.00022190136796549817,-4.960803407696714e-06,0.01459526625968699,0.16145410730210896,-0.13570222432458046,0.03984095311540581,-0.004527265213705528,0.00022225583091893888,-5.803323540025688e-06,1.1519988891786888,-3.8599486570191175,1.838061519785768,-0.2869202635563832,0.00770630656176019,0.0007558150835772076,3.322630566171796,-0.7767187904855177,-2.3472411925319534,0.884490702791485,-0.07590181788535322,-47.0346697048692,98.10527802800357,-23.441713603226958,0.9959546676147966,-35.94730309439365,246.8353456424993,-64.53714494374003,629.2127134583625,-203.2276786839866,-2085.6302072065882,-0.11733544967435627,0.6347143033581844,-0.23415491222788593,0.03287521673190333,-0.0027414071972982623,0.00018515549102722994,-6.128836518548102e-06,0.07215404856157726,-0.23934633120164506,0.15710851546957993,-0.05279297271709682,0.005651665441366388,-0.00015883714631593528,-1.0410734316337815,-0.1908649136858216,0.014396328327585195,0.10723695857961246,-0.012143496149451483,-3.777903287328982,-3.4107572655710783,2.809298230003435,-0.09282455883571217,33.74625155852959,-24.65262333537703,6.894593906714647,149.81460581567353,-32.50425093061085,-360.4094136689291,-0.04330170624604779,-0.2601340416255112,0.12866731202592643,-0.01537572505236845,0.0005285796567506872,-2.5212898232001733e-06,-0.06001975085158939,0.15941010203343708,-0.03465183021353113,0.005763987558351891,-0.00031860742698756883,0.5650911101862093,0.18969036018927454,-0.3236876370330073,0.020983828280674577,0.07667762662529753,-0.21075744437644062,-0.5060292276157918,-3.7354074267362307,0.2994932372165522,-24.468980771462952,0.03381312364280162,0.015353565870854471,-0.018459893331155747,0.002051037333081492,-4.708880524073487e-05,0.044510961090587386,-0.048597333434478696,0.009009395595685046,-0.0005880875755535538,-0.18177487217425448,0.1211238849296219,0.019778789354834014,0.08458206431509652,0.2144700707439764,0.3005113065568912,-0.008603747293994504,0.004106556793929045,0.0007090540736829016,-6.656530565400534e-05,-0.010826090543140487,0.003095593812943054,-0.0004067416425110968,0.023297177490283927,-0.016687838708448532,-0.0006500210046134214,0.001020256745864998,-0.0005379295509032038,2.4041534298398367e-06,0.0010359580537804731,5.212929029541763e-05,-0.0010111211298349486,-5.826685290339484e-05,1.7407239526238553e-05,-3.472525422133625e-05,1.3056378533685718e-06,0.0005201903660368416
9,-0.5318585251744409,1.8056519049494373,0.9612758900997673,-0.49780260099889495,0.11844255952121632,-0.01401107165286258,0.0007991563185553788,-1.751264597734236e-05,0.5959811381093163,2.0040756836365787,-1.2495936641346104,0.331293551774654,-0.04082990643377393,0.0024284027972707595,-5.913059462037216e-05,3.973148064736481,-9.439589391401924,5.704418625874801,-1.0670856856388937,0.03281929266012007,0.00254170677686566,7.925337905804042,1.4135857948949706,-9.187709825216245,3.6964943628777576,-0.3486531003637694,-105.4750824633461,-40.014080264716995,28.25999883496729,-2.862908609818959,104.84208845050671,384.1892449217048,-100.27048058423952,2512.0733448664832,600.6125423535123,-14501.13267965219,-1.0082710641042998,1.2179479805888507,-0.22129180483624655,-0.004618148058940452,4.195785244828082e-05,0.0003541757958020319,-1.9334030685938316e-05,1.9176146619013714,-1.7134718982010213,0.8016067488672949,-0.2028440636317308,0.018870263316939695,-0.0005035312873763811,-4.636032914826487,8.115503882597878,-4.398351151783089,1.0360538325483368,-0.06540573560168317,-26.678808190907205,5.9886648344656805,0.7861459216213689,0.2941542286108074,34.95010637846508,51.69959172349991,-7.463483673007772,726.3567346732652,-1.4295864303553572,-835.0055583475496,-0.014788058107206625,-0.6618477438394361,0.21694922539551253,-0.006198800241679264,-0.0014843730131438061,6.100698880467524e-05,-1.170039166631856,0.8455778291658476,-0.2064080282187417,0.029499502051747117,-0.0013216138878781036,3.278291174199662,-3.7453967176066456,0.20616698939481992,-0.02421167692454196,6.405971343571451,-4.987037706541145,-0.4825696425393815,-3.000583355777735,-12.3145044891927,-115.998898127149,0.06320762305916633,0.09443972968157427,-0.04813726696942907,0.00309501910303982,3.040219100231925e-05,0.35968978056090073,-0.16101643053893033,0.028564527186653754,-0.002158342875940397,-0.9897830920570714,1.0736493885525284,-0.008492222210693456,-0.6280674100491552,0.7997955978827669,0.7183294656301271,-0.0177894373566911,-7.89064657295245e-05,0.003228879377903329,-0.00017756439030858662,-0.056535664152151166,0.005869558810669584,-0.0007865034931509064,0.11905285542651745,-0.08833694162159456,0.04647653294218168,0.0021231059423845056,-0.0006557858957751839,-5.33306037954908e-05,0.004303691708537338,0.0004345894211500445,-0.0049652924241958,-0.0001194073626543223,2.6857135553548628e-05,-0.00012750168052051876,2.6417311156890375e-06,0.0033184343281715822
